Freq [GHz],90 GHz Band,150 GHz Band,,Freq [GHz],220 GHz Band,270 GHz Band
30,0.00014796,5.11601E-06,,150,0.000105964,3.90964E-06
31,0.000167022,5.56951E-06,,151,0.000115144,4.11011E-06
32,0.000188623,6.05101E-06,,152,0.000125261,4.32216E-06
33,0.000213131,6.56185E-06,,153,0.000136425,4.54649E-06
34,0.000240979,7.10356E-06,,154,0.000148762,4.78393E-06
35,0.000272669,7.67778E-06,,155,0.000162415,5.03531E-06
36,0.0003088,8.28645E-06,,156,0.000177545,5.30151E-06
37,0.000350079,8.93179E-06,,157,0.00019434,5.58349E-06
38,0.000397348,9.61608E-06,,158,0.000213011,5.88232E-06
39,0.000451605,1.03419E-05,,159,0.000233802,6.19905E-06
40,0.000514047,1.11122E-05,,160,0.000256993,6.53487E-06
41,0.000586114,1.19296E-05,,161,0.000282902,6.89105E-06
42,0.000669542,1.27974E-05,,162,0.000311904,7.2689E-06
43,0.000766415,1.37187E-05,,163,0.000344429,7.66991E-06
44,0.000879283,1.46966E-05,,164,0.000380968,8.0955E-06
45,0.00101124,1.57344E-05,,165,0.000422105,8.54744E-06
46,0.001166079,1.68353E-05,,166,0.00046851,9.02738E-06
47,0.001348469,1.80024E-05,,167,0.000520971,9.5371E-06
48,0.001564171,1.92384E-05,,168,0.000580415,1.00787E-05
49,0.001820353,2.05458E-05,,169,0.000647916,1.06542E-05
50,0.002125957,2.19267E-05,,170,0.000724762,1.12658E-05
51,0.002492206,2.33825E-05,,171,0.000812455,1.19159E-05
52,0.002933284,2.49135E-05,,172,0.000912795,1.26068E-05
53,0.003467219,2.6519E-05,,173,0.001027908,1.33413E-05
54,0.00411707,2.81965E-05,,174,0.001160349,1.4122E-05
55,0.004912496,2.99417E-05,,175,0.001313178,1.49517E-05
56,0.005892005,3.17474E-05,,176,0.001490068,1.58334E-05
57,0.007105832,3.36025E-05,,177,0.001695471,1.67701E-05
58,0.008620138,3.54919E-05,,178,0.001934795,1.77648E-05
59,0.010522656,3.7394E-05,,179,0.002214625,1.88207E-05
60,0.012930646,3.92793E-05,,180,0.002543034,1.99407E-05
61,0.01600225,4.11086E-05,,181,0.002929959,2.11278E-05
62,0.019951845,4.28296E-05,,182,0.003387694,2.23847E-05
63,0.025073456,4.43735E-05,,183,0.003931541,2.37137E-05
64,0.03177235,4.56507E-05,,184,0.004580637,2.51166E-05
65,0.040608698,4.65465E-05,,185,0.005359089,2.65946E-05
66,0.052361796,4.69155E-05,,186,0.006297375,2.81475E-05
67,0.068113692,4.65797E-05,,187,0.007434406,2.97738E-05
68,0.089353764,4.53303E-05,,188,0.008820065,3.147E-05
69,0.118093948,4.29434E-05,,189,0.010518759,3.32297E-05
70,0.156950669,3.92203E-05,,190,0.012614659,3.5043E-05
71,0.209081221,3.4075E-05,,191,0.01521769,3.68947E-05
72,0.277759567,2.76896E-05,,192,0.018473159,3.87636E-05
73,0.365275184,2.07342E-05,,193,0.022575363,4.06191E-05
74,0.470976121,1.45653E-05,,194,0.027784223,4.24194E-05
75,0.58903783,1.11706E-05,,195,0.034451815,4.41078E-05
76,0.707891698,1.2595E-05,,196,0.04305708,4.56073E-05
77,0.813371301,1.99453E-05,,197,0.054255453,4.68164E-05
78,0.894688974,3.26873E-05,,198,0.068945105,4.7602E-05
79,0.948672104,4.89095E-05,,199,0.088355185,4.77952E-05
80,0.9791716,6.63084E-05,,200,0.114152082,4.71899E-05
81,0.993307236,8.30701E-05,,201,0.148547035,4.55522E-05
82,0.998022978,9.82164E-05,,202,0.194344314,4.26561E-05
83,0.998434613,0.000111556,,203,0.254803858,3.83653E-05
84,0.997621416,0.00012351,,204,0.333057106,3.27959E-05
85,0.997038196,0.000134959,,205,0.430720502,2.65668E-05
86,0.997078137,0.000147134,,206,0.54558905,2.10649E-05
87,0.997533523,0.000161493,,207,0.669269612,1.84732E-05
88,0.997993008,0.000179571,,208,0.787182396,2.12175E-05
89,0.998090912,0.000202749,,209,0.88322592,3.08524E-05
90,0.997697327,0.000231983,,210,0.947124079,4.71643E-05
91,0.996958316,0.000267483,,211,0.978518618,6.83393E-05
92,0.996255512,0.000308399,,212,0.984806156,9.19875E-05
93,0.996029948,0.00035261,,213,0.975956289,0.00011609
94,0.996495077,0.000396619,,214,0.960637175,0.000139358
95,0.997233915,0.000435845,,215,0.944818992,0.000161158
96,0.996646816,0.000465705,,216,0.931975921,0.000181298
97,0.991301001,0.000484286,,217,0.923774721,0.000199869
98,0.97543277,0.000497772,,218,0.920709335,0.000217179
99,0.941202664,0.000528931,,219,0.922542961,0.000233784
100,0.880793512,0.00062567,,220,0.928565432,0.000250576
101,0.790697981,0.000860712,,221,0.937740457,0.000268911
102,0.676029284,0.001313381,,222,0.948802624,0.000290764
103,0.550317684,0.002040094,,223,0.960339241,0.000318872
104,0.429494108,0.003058842,,224,0.970896886,0.000356813
105,0.325008309,0.004361836,,225,0.979126082,0.000409014
106,0.241320668,0.00594202,,226,0.983925125,0.000480574
107,0.177583017,0.007812545,,227,0.984605707,0.000577032
108,0.130453159,0.010014205,,228,0.980981298,0.000703979
109,0.09611364,0.012616906,,229,0.973405212,0.000866702
110,0.071213192,0.015718891,,230,0.962702418,0.001069826
111,0.053131633,0.019450765,,231,0.950049837,0.001317029
112,0.039932828,0.02398162,,232,0.936822667,0.001610842
113,0.030226604,0.029527267,,233,0.924441867,0.001952305
114,0.023027456,0.036363439,,234,0.914255332,0.002340586
115,0.017639559,0.044843992,,235,0.907458191,0.002772254
116,0.013569454,0.055420693,,236,0.905026866,0.003240558
117,0.010467131,0.068669154,,237,0.907652533,0.003734774
118,0.008081381,0.0853154,,238,0.915626989,0.004241122
119,0.006231539,0.10626296,,239,0.928609759,0.004747761
120,0.004786384,0.132608136,,240,0.945223395,0.005260514
121,0.003650323,0.165626209,,241,0.962396316,0.005841591
122,0.002753573,0.206702985,,242,0.974520404,0.006691224
123,0.002045273,0.25716968,,243,0.972803471,0.008292379
124,0.001488478,0.317997872,,244,0.94602857,0.011604245
125,0.001056367,0.389332321,,245,0.884039975,0.018192614
126,0.000728962,0.469952752,,246,0.784051808,0.030088372
127,0.000490255,0.556854736,,247,0.65535825,0.049296433
128,0.000325694,0.645282857,,248,0.516575688,0.077302905
129,0.000220618,0.729491935,,249,0.38655068,0.115057997
130,0.000159962,0.804079857,,250,0.27695906,0.163361472
131,0.000129288,0.865339016,,251,0.191265401,0.223124914
132,0.000116262,0.911963881,,252,0.127669721,0.295154245
133,0.000111712,0.944861762,,253,0.082299561,0.379442448
134,0.000109791,0.966359777,,254,0.051107193,0.474207145
135,0.000107404,0.979320035,,255,0.030580916,0.575112923
136,0.000103364,0.986452199,,256,0.017838808,0.675314151
137,9.75715E-05,0.989967291,,257,0.010523067,0.766824219
138,9.04462E-05,0.991484207,,258,0.006727543,0.842828655
139,8.25643E-05,0.992065801,,259,0.004989444,0.899737617
140,7.44798E-05,0.992330761,,260,0.00429156,0.937763698
141,6.6631E-05,0.992575831,,261,0.004013742,0.959972768
142,5.93205E-05,0.992874738,,262,0.003835028,0.970693917
143,5.27362E-05,0.993185649,,263,0.00362392,0.97417887
144,4.69629E-05,0.99341089,,264,0.003349747,0.973880817
145,4.20048E-05,0.993458732,,265,0.003025308,0.972239384
146,3.78076E-05,0.993277337,,266,0.002676086,0.97078259
147,3.42787E-05,0.992878723,,267,0.002326307,0.970299861
148,3.13035E-05,0.992334746,,268,0.001994292,0.97106046
149,2.87593E-05,0.991776974,,269,0.001691841,0.972965232
150,2.65267E-05,0.991350784,,270,0.001425289,0.975691548
151,2.4496E-05,0.991195466,,271,0.001196779,0.978803529
152,2.2573E-05,0.991370697,,272,0.001005518,0.981839211
153,2.06814E-05,0.991796892,,273,0.000848738,0.984385434
154,1.87645E-05,0.992179351,,274,0.000722448,0.986148303
155,1.67863E-05,0.991904451,,275,0.000622048,0.98697668
156,1.47328E-05,0.989953361,,276,0.000542746,0.986895217
157,1.26143E-05,0.984808141,,277,0.00047993,0.986092692
158,1.04683E-05,0.97444538,,278,0.000429397,0.984879593
159,8.36095E-06,0.956413585,,279,0.000387519,0.983651371
160,6.38608E-06,0.92813956,,280,0.000351304,0.982800598
161,4.65554E-06,0.887467623,,281,0.000318408,0.982638021
162,3.28084E-06,0.833360849,,282,0.000287096,0.983282459
163,2.34672E-06,0.766561536,,283,0.000256182,0.984524342
164,1.88593E-06,0.689811641,,284,0.000224979,0.985699495
165,1.86743E-06,0.607437861,,285,0.000193268,0.985536679
166,2.2049E-06,0.524393223,,286,0.00016131,0.98195812
167,2.78179E-06,0.445127818,,287,0.000129869,0.972030359
168,3.47987E-06,0.372855563,,288,0.000100218,0.952107578
169,4.20041E-06,0.309342867,,289,7.4056E-05,0.918407889
170,4.86855E-06,0.255076513,,290,5.32312E-05,0.86806489
171,5.45325E-06,0.209656842,,291,3.92511E-05,0.800445145
172,5.93122E-06,0.172176863,,292,3.2735E-05,0.718088455
173,6.2996E-06,0.141530202,,293,3.30959E-05,0.626511826
174,6.56492E-06,0.116602444,,294,3.86906E-05,0.532748171
175,6.73849E-06,0.096372373,,295,4.73678E-05,0.443353559
176,6.83347E-06,0.079956611,,296,5.70901E-05,0.362954437
177,6.86293E-06,0.066618191,,297,6.6333E-05,0.293838801
178,6.83901E-06,0.055752182,,298,7.41888E-05,0.236346684
179,6.77233E-06,0.046871817,,299,8.02671E-05,0.189597543
180,6.67225E-06,0.039586673,,300,8.45287E-05,0.152128081
181,6.54638E-06,0.033585694,,301,8.71312E-05,0.122344649
182,6.4012E-06,0.028621534,,302,8.83179E-05,0.098758091
183,6.24205E-06,0.024496945,,303,8.83521E-05,0.080089
184,6.07312E-06,0.021055461,,304,8.74805E-05,0.065286382
185,5.89795E-06,0.01817131,,305,8.59192E-05,0.053511256
186,5.71927E-06,0.015743976,,306,8.38479E-05,0.04410504
187,5.53929E-06,0.01369251,,307,8.14133E-05,0.036554763
188,5.35978E-06,0.011951956,,308,7.87321E-05,0.030463164
189,5.18209E-06,0.010469178,,309,7.58956E-05,0.02552198
190,5.00726E-06,0.009201375,,310,7.29748E-05,0.02149244
191,4.83613E-06,0.008113289,,311,7.00238E-05,0.018188838
192,4.66927E-06,0.007176191,,312,6.70838E-05,0.015466404
193,4.50709E-06,0.006366364,,313,6.41854E-05,0.013211204
194,4.34994E-06,0.005664203,,314,6.1351E-05,0.011333945
195,4.19795E-06,0.00505349,,315,5.85966E-05,0.009763969
196,4.05128E-06,0.004520666,,316,5.5933E-05,0.00844482
197,3.90995E-06,0.004054429,,317,5.33678E-05,0.007331606
198,3.77393E-06,0.00364531,,318,5.09052E-05,0.006388213
199,3.64321E-06,0.003285307,,319,4.85469E-05,0.005585485
200,3.51769E-06,0.0029677,,320,4.62932E-05,0.004899804
201,3.3972E-06,0.002686784,,321,4.41433E-05,0.004311932
202,3.28168E-06,0.002437693,,322,4.20948E-05,0.0038061
203,3.17096E-06,0.00221631,,323,4.01454E-05,0.003369373
204,3.06488E-06,0.002019091,,324,3.82917E-05,0.002991062
205,2.96329E-06,0.001843011,,325,3.65304E-05,0.002662343
206,2.86605E-06,0.001685464,,326,3.48576E-05,0.002375831
207,2.77292E-06,0.001544207,,327,3.32695E-05,0.002125385
208,2.68383E-06,0.001417304,,328,3.17622E-05,0.001905846
209,2.59858E-06,0.001303066,,329,3.03321E-05,0.001712892
210,2.51698E-06,0.001200047,,330,2.89753E-05,0.001542856
211,2.43894E-06,0.001106966,,331,2.76881E-05,0.001392641
212,2.36428E-06,0.001022714,,332,2.64669E-05,0.001259618
213,2.29283E-06,0.000946325,,333,2.53082E-05,0.001141548
214,2.22445E-06,0.000876953,,334,2.42089E-05,0.001036518
215,2.15905E-06,0.000813847,,335,2.31656E-05,0.000942883
216,2.09647E-06,0.000756355,,336,2.21754E-05,0.000859229
217,2.03659E-06,0.000703889,,337,2.12354E-05,0.000784342
218,1.97928E-06,0.000655944,,338,2.03429E-05,0.000717174
219,1.92446E-06,0.000612068,,339,1.94952E-05,0.000656815
220,1.87197E-06,0.00057186,,340,1.869E-05,0.000602477
221,1.82172E-06,0.00053496,,341,1.79247E-05,0.000553468
222,1.77364E-06,0.000501048,,342,1.71974E-05,0.000509197
223,1.72759E-06,0.000469849,,343,1.65059E-05,0.00046913
224,1.68351E-06,0.000441105,,344,1.58483E-05,0.000432819
225,1.64129E-06,0.000414591,,345,1.52226E-05,0.000399852
226,1.60088E-06,0.000390102,,346,1.46273E-05,0.000369878
227,1.56218E-06,0.000367462,,347,1.40605E-05,0.000342587
228,1.5251E-06,0.000346507,,348,1.35208E-05,0.000317702
229,1.4896E-06,0.000327089,,349,1.30066E-05,0.000294977
230,1.45559E-06,0.000309074,,350,1.25167E-05,0.000274197
231,1.41308E-06,0.000292352,,,,
232,1.38239E-06,0.0002768,,,,
233,1.35303E-06,0.00026233,,,,
234,1.32494E-06,0.000248847,,,,
235,1.29805E-06,0.00023628,,,,
236,1.27232E-06,0.000224553,,,,
237,1.24771E-06,0.000213598,,,,
238,1.22417E-06,0.000203356,,,,
239,1.20165E-06,0.000193772,,,,
240,1.18013E-06,0.0001848,,,,
241,1.15954E-06,0.000176388,,,,
242,1.13988E-06,0.000168499,,,,
243,1.12108E-06,0.000161092,,,,
244,1.10313E-06,0.000154132,,,,
245,1.08599E-06,0.000147591,,,,
246,1.06963E-06,0.000141436,,,,
247,1.05403E-06,0.000135641,,,,
248,1.03916E-06,0.000130179,,,,
249,1.02499E-06,0.000125033,,,,
250,1.01149E-06,0.000120174,,,,
251,9.98549E-07,0.000115588,,,,
252,9.86236E-07,0.000111256,,,,
253,9.74538E-07,0.000107162,,,,
254,9.63438E-07,0.000103289,,,,
255,9.52916E-07,9.96242E-05,,,,
256,9.42958E-07,9.61535E-05,,,,
257,9.33546E-07,9.28652E-05,,,,
258,9.24669E-07,8.9748E-05,,,,
259,9.16312E-07,8.67914E-05,,,,
260,9.08463E-07,8.39859E-05,,,,
261,9.01108E-07,8.13222E-05,,,,
262,8.94239E-07,7.87919E-05,,,,
263,8.87844E-07,7.63874E-05,,,,
264,8.81918E-07,7.41015E-05,,,,
265,8.76448E-07,7.1927E-05,,,,
266,8.7143E-07,6.98578E-05,,,,
267,8.66854E-07,6.78882E-05,,,,
268,8.62716E-07,6.60124E-05,,,,
269,8.5901E-07,6.42253E-05,,,,
270,8.55732E-07,6.25221E-05,,,,
271,8.52876E-07,6.08842E-05,,,,
272,8.5044E-07,5.93217E-05,,,,
273,8.48422E-07,5.78307E-05,,,,
274,8.4682E-07,5.64076E-05,,,,
275,8.45633E-07,5.50487E-05,,,,
276,8.44862E-07,5.37509E-05,,,,
277,8.44506E-07,5.25112E-05,,,,
278,8.44568E-07,5.13263E-05,,,,
279,8.45048E-07,5.0194E-05,,,,
280,8.45949E-07,4.91114E-05,,,,
281,8.47274E-07,4.80762E-05,,,,
282,8.4903E-07,4.70862E-05,,,,
283,8.51218E-07,4.61393E-05,,,,
284,8.53848E-07,4.52334E-05,,,,
285,8.56926E-07,4.43665E-05,,,,
286,8.60457E-07,4.35372E-05,,,,
287,8.64452E-07,4.27435E-05,,,,
288,8.6892E-07,4.19838E-05,,,,
289,8.73873E-07,4.12569E-05,,,,
290,8.79323E-07,4.05611E-05,,,,
291,8.85282E-07,3.98951E-05,,,,
292,8.91765E-07,3.92579E-05,,,,
293,8.98786E-07,3.86481E-05,,,,
294,9.06363E-07,3.80646E-05,,,,
295,9.14515E-07,3.75063E-05,,,,
296,9.23262E-07,3.69724E-05,,,,
297,9.32625E-07,3.64618E-05,,,,
298,9.42625E-07,3.59736E-05,,,,
299,9.53293E-07,3.55071E-05,,,,
300,9.64652E-07,3.50612E-05,,,,
